"","thalli","date","run","start_time","end_time","tank","treatment","hach_start_unit","hach_end_unit","hach_period","unit_ph_hach","unit_temp_hach","unit_sal_hach","unit_do_hach","par","thalli_weight","discrete_collection_time","header_hach_time","header_pH_hach","header_temp_hach","header_sal_hach","header_do_hach","repro_apices","veg_apices","wwr","wwv","wwrecp","concept","oo_in_1","oo_in_2","oo_in_3","dwr","dwv","dwrecp","oo_disc_1","oo_disc_2","oo_disc_3","oo_disc_4","ph_probe_location","hobo_logger_location","notes","unit_ph_corrected","avg_disc_oo","unit_avg_sal","unit_avg_ph_c","unit_avg_do","unit_avg_temp"
"66","A2","11/14/2019",2,"10:20","13:34","A",2,"11:20","12:00","start",7.58,14.5,27.6,10.93,761,30.557,"11:01","10:44",7.47,14.6,26.4,8.93,49,13,21.3,7.239,1.147,456,53,48,28,2.788,1.919,0.178,15,101,12,NA,"header tank 2=purple probe","probe #3=B4","PAR taken at 08:10am",7.41025641025641,42.6666666666667,27,7.67307692307692,10.93,14.65
"67","A3","11/14/2019",2,"10:20","13:34","A",3,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.65,8.10897435897436,10.94,14.65
"68","A3","11/14/2019",2,"10:20","13:34","A",3,"12:55","13:15","end",8.15,14.8,30.8,NA,NA,NA,NA,"14:35",8.14,15.1,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.14102564102564,NA,30.65,8.10897435897436,10.94,14.65
"69","A3","11/14/2019",2,"10:20","13:34","A",3,"11:20","12:00","start",8.1,14.5,30.5,10.94,745,31.333,"11:01","10:44",8.12,14.6,30.8,8.64,36,0,25.207,3.627,1.276,340,16,59,26,3.745,1.124,0.228,88,88,395,NA,"header tank 3=NA","probe #4=B ledge, out of water","flow rate: 50mL in 3.16 seconds, 3.38 seconds, and 3.21 seconds",8.07692307692308,190.333333333333,30.65,8.10897435897436,10.94,14.65
"70","A4","11/14/2019",2,"10:20","13:34","A",4,"12:55","13:15","end",7.95,14.8,30.9,NA,NA,NA,NA,"14:35",8.13,15.2,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.88461538461539,NA,30.95,7.74358974358974,10.84,14.7
"71","A4","11/14/2019",2,"10:20","13:34","A",4,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.95,7.74358974358974,10.84,14.7
"72","A4","11/14/2019",2,"10:20","13:34","A",4,"11:20","12:00","start",7.73,14.6,31,10.84,772,30.835,"11:01","10:44",8.02,14.8,30.9,8.75,52,1,24.779,3.551,0.488,224,77,34,29,3.726,1.051,0.08,595,334,210,NA,"heander tank 4=blue probe","probe #5=B3","at 12:35 heavy mist started until end of experiement",7.6025641025641,379.666666666667,30.95,7.74358974358974,10.84,14.7
"73","B1","11/14/2019",2,"10:20","13:34","B",1,"12:55","13:15","end",8,14.7,26.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.94871794871795,NA,26.35,7.94871794871795,10.83,14.6
"74","B1","11/14/2019",2,"10:20","13:34","B",1,"11:20","12:00","start",8,14.5,26.4,10.83,743,31.837,NA,NA,NA,NA,NA,NA,58,4,25.192,4.961,1.284,398,16,46,37,3.801,1.429,0.217,121,4,689,374,"","probe #7=low salinity large resevoir","Hach pH probe started taking longer to get readings, was only able to do 2 reading instead of three in the units. Seemed like a connection problem but the readings seemed accurate when compared to the pH probes in the header tank",7.94871794871795,297,26.35,7.94871794871795,10.83,14.6
"75","B1","11/14/2019",2,"10:20","13:34","B",1,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.94871794871795,10.83,14.6
"76","B2","11/14/2019",2,"10:20","13:34","B",2,"12:55","13:15","end",7.5,14.8,26.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.30769230769231,NA,26.35,7.31410256410256,10.52,14.65
"77","B2","11/14/2019",2,"10:20","13:34","B",2,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.31410256410256,10.52,14.65
"78","B2","11/14/2019",2,"10:20","13:34","B",2,"11:20","12:00","start",7.51,14.5,26.4,10.52,734,32.542,NA,NA,NA,NA,NA,NA,63,0,23.613,6.784,0.738,340,59,25,13,3.118,1.834,0.11,47,58,24,0,"","probe #8=high salinity large resevoir","13:20 pH probes taken out",7.32051282051282,32.25,26.35,7.31410256410256,10.52,14.65
"79","B3","11/14/2019",2,"10:20","13:34","B",3,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.85,8.05128205128205,10.75,14.6
"80","B3","11/14/2019",2,"10:20","13:34","B",3,"11:20","12:00","start",8.11,14.5,30.9,10.75,729,28.013,NA,NA,NA,NA,NA,NA,50,11,20.678,5.628,0.738,336,70,51,30,3.169,1.578,0.136,68,631,29,NA,"","probe #9=B1","13:34 water off, stand pipes out",8.08974358974359,242.666666666667,30.85,8.05128205128205,10.75,14.6
"81","B3","11/14/2019",2,"10:20","13:34","B",3,"12:55","13:15","end",8.05,14.7,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.01282051282051,NA,30.85,8.05128205128205,10.75,14.6
"82","B4","11/14/2019",2,"10:20","13:34","B",4,"12:55","13:15","end",8.09,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.06410256410256,NA,30.85,8.06410256410256,10.68,14.7
"83","B4","11/14/2019",2,"10:20","13:34","B",4,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.85,8.06410256410256,10.68,14.7
"84","B4","11/14/2019",2,"10:20","13:34","B",4,"11:20","12:00","start",8.09,14.6,30.9,10.68,747,31.012,NA,NA,NA,NA,NA,NA,57,18,20.351,9.823,0.549,312,29,28,56,3.11,2.7,0.1,40,23,17,255,"","","",8.06410256410256,83.75,30.85,8.06410256410256,10.68,14.7
"85","C1","11/14/2019",2,"10:20","13:34","C",1,"12:55","13:15","end",8.1,14.8,26.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.07692307692308,NA,26.35,7.7051282051282,10.72,14.7
"86","C1","11/14/2019",2,"10:20","13:34","C",1,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.7051282051282,10.72,14.7
"87","C1","11/14/2019",2,"10:20","13:34","C",1,"11:20","12:00","start",7.52,14.6,26.4,10.72,772,32.891,NA,NA,NA,NA,NA,NA,46,32,18.367,14.948,1.196,472,17,29,16,2.819,4.02,0.178,0,4,2,NA,"","","",7.33333333333333,2,26.35,7.7051282051282,10.72,14.7
"88","C2","11/14/2019",2,"10:20","13:34","C",2,"12:55","13:15","end",7.6,14.6,26.4,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.43589743589744,NA,26.4,7.75641025641026,10.74,14.65
"89","C2","11/14/2019",2,"10:20","13:34","C",2,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.4,7.75641025641026,10.74,14.65
"90","C2","11/14/2019",2,"10:20","13:34","C",2,"11:20","12:00","start",8.1,14.7,26.4,10.74,777,30.96,NA,NA,NA,NA,NA,NA,56,0,24.276,5.83,0.889,312,31,18,27,3.357,1.495,0.135,679,275,799,NA,"","","",8.07692307692308,584.333333333333,26.4,7.75641025641026,10.74,14.65
"91","C3","11/14/2019",2,"10:20","13:34","C",3,"12:55","13:15","end",8.13,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.11538461538462,NA,30.85,8.03205128205128,10.95,14.7
"92","C3","11/14/2019",2,"10:20","13:34","C",3,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.85,8.03205128205128,10.95,14.7
"93","C3","11/14/2019",2,"10:20","13:34","C",3,"11:20","12:00","start",8,14.6,30.9,10.95,783,31.841,NA,NA,NA,NA,NA,NA,61,3,26.496,5.285,0.697,398,24,57,33,3.803,1.363,0.115,128,160,22,NA,"","","",7.94871794871795,103.333333333333,30.85,8.03205128205128,10.95,14.7
"94","C4","11/14/2019",2,"10:20","13:34","C",4,"12:55","13:15","end",8.15,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.14102564102564,NA,30.85,8.11538461538462,11.05,14.75
"95","C4","11/14/2019",2,"10:20","13:34","C",4,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.85,8.11538461538462,11.05,14.75
"96","C4","11/14/2019",2,"10:20","13:34","C",4,"11:20","12:00","start",8.11,14.7,30.9,11.05,759,31.666,NA,NA,NA,NA,NA,NA,54,4,25.881,5.185,1.152,276,48,41,29,3.559,1.397,0.188,85,239,108,NA,"","","",8.08974358974359,144,30.85,8.11538461538462,11.05,14.75
"97","D1","11/14/2019",2,"10:20","13:34","D",1,"12:55","13:15","end",8.06,14.5,26.4,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.02564102564103,NA,26.4,8.02564102564103,10.86,14.5
"98","D1","11/14/2019",2,"10:20","13:34","D",1,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.4,8.02564102564103,10.86,14.5
"99","D1","11/14/2019",2,"10:20","13:34","D",1,"11:20","12:00","start",8.06,14.5,26.4,10.86,767,31.318,NA,NA,NA,NA,NA,NA,49,9,25.535,5.716,1.144,228,16,32,49,3.513,1.457,0.201,1800,877,911,NA,"","","oogonia disc too dense to count, estimate 1800",8.02564102564103,1196,26.4,8.02564102564103,10.86,14.5
"100","D2","11/14/2019",2,"10:20","13:34","D",2,"11:20","12:00","start",7.49,14.5,26.4,10.85,778,32.981,NA,NA,NA,NA,NA,NA,61,0,28.535,5.246,0.764,296,30,44,41,4.574,1.449,0.131,822,1347,318,NA,"","","",7.29487179487179,829,26.35,7.45512820512821,10.85,14.55
"101","D2","11/14/2019",2,"10:20","13:34","D",2,"12:55","13:15","end",7.74,14.6,26.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.61538461538462,NA,26.35,7.45512820512821,10.85,14.55
"102","D2","11/14/2019",2,"10:20","13:34","D",2,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.45512820512821,10.85,14.55
"103","D3","11/14/2019",2,"10:20","13:34","D",3,"12:55","13:15","end",8.12,14.7,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.1025641025641,NA,30.6,8.10897435897436,10.8,14.65
"104","D3","11/14/2019",2,"10:20","13:34","D",3,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.6,8.10897435897436,10.8,14.65
"105","D3","11/14/2019",2,"10:20","13:34","D",3,"11:20","12:00","start",8.13,14.6,30.4,10.8,770,32.297,NA,NA,NA,NA,NA,NA,50,4,26.622,6.45,1.372,364,76,27,43,3.839,1.707,0.221,17,60,28,NA,"","","",8.11538461538462,35,30.6,8.10897435897436,10.8,14.65
"106","D4","11/14/2019",2,"10:20","13:34","D",4,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.6,8.0448717948718,10.82,14.7
"107","D4","11/14/2019",2,"10:20","13:34","D",4,"12:55","13:15","end",8.13,14.7,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.11538461538462,NA,30.6,8.0448717948718,10.82,14.7
"108","D4","11/14/2019",2,"10:20","13:34","D",4,"11:20","12:00","start",8.02,14.7,30.4,10.82,780,28.847,NA,NA,NA,NA,NA,NA,43,2,23.748,5.879,1.217,366,29,21,34,3.526,1.497,0.191,116,123,0,NA,"","","",7.97435897435897,79.6666666666667,30.6,8.0448717948718,10.82,14.7
"109","E1","11/14/2019",2,"10:20","13:34","E",1,"12:55","13:15","end",8.07,14.8,26.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.03846153846154,NA,26.45,8.02564102564103,10.77,14.75
"110","E1","11/14/2019",2,"10:20","13:34","E",1,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.45,8.02564102564103,10.77,14.75
"111","E1","11/14/2019",2,"10:20","13:34","E",1,"11:20","12:00","start",8.05,14.7,26.6,10.77,737,27.831,NA,NA,NA,NA,NA,NA,51,32,20.034,8.661,1.089,352,30,25,30,2.664,1.909,0.168,23,14,28,NA,"","","",8.01282051282051,21.6666666666667,26.45,8.02564102564103,10.77,14.75
"112","E2","11/14/2019",2,"10:20","13:34","E",2,"12:55","13:15","end",7.7,14.6,26.4,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.56410256410256,NA,26.45,7.5,11,14.6
"113","E2","11/14/2019",2,"10:20","13:34","E",2,"11:20","12:00","start",7.6,14.6,26.5,11,740,29.94,NA,NA,NA,NA,NA,NA,49,0,25.202,5.309,1.263,301,22,41,49,3.834,1.491,0.201,21,57,3200,NA,"","","oogonia disc too dense to count, estimate 3200",7.43589743589744,1092.66666666667,26.45,7.5,11,14.6
"114","E2","11/14/2019",2,"10:20","13:34","E",2,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.45,7.5,11,14.6
"115","E3","11/14/2019",2,"10:20","13:34","E",3,"12:55","13:15","end",8.11,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.08974358974359,NA,30.8,8.09615384615385,10.68,14.75
"116","E3","11/14/2019",2,"10:20","13:34","E",3,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,8.09615384615385,10.68,14.75
"117","E3","11/14/2019",2,"10:20","13:34","E",3,"11:20","12:00","start",8.12,14.7,30.8,10.68,762,27.803,NA,NA,NA,NA,NA,NA,40,2,24.666,3.376,1.024,304,72,67,24,3.545,0.862,0.166,96,280,1299,NA,"","","",8.1025641025641,558.333333333333,30.8,8.09615384615385,10.68,14.75
"118","E4","11/14/2019",2,"10:20","13:34","E",4,NA,NA,"mid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.8,8.02564102564103,10.67,14.75
"119","E4","11/14/2019",2,"10:20","13:34","E",4,"11:20","12:00","start",8.05,14.7,30.8,10.67,740,26.791,NA,NA,NA,NA,NA,NA,33,0,22.829,3.022,1.192,274,59,37,29,3.646,0.878,0.205,30,179,50,NA,"","","",8.01282051282051,86.3333333333333,30.8,8.02564102564103,10.67,14.75
"120","E4","11/14/2019",2,"10:20","13:34","E",4,"12:55","13:15","end",8.07,14.8,30.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.03846153846154,NA,30.8,8.02564102564103,10.67,14.75
"121","A1","11/15/2019",3,"10:10","14:22","A",1,"11:29","12:08","start",7.97,15.4,26.2,10.72,755,18.141,"10:49","10:49",7.99,15.1,26.2,10.34,28,0,14.942,2.386,0.864,302,39,33,36,2.157,0.722,0.137,8,13,2333,NA,"","","",7.91025641025641,784.666666666667,26.25,7.91666666666667,10.56,15.55
"122","A1","11/15/2019",3,"10:10","14:22","A",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",8.13,16.1,26.3,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.25,7.91666666666667,10.56,15.55
"123","A1","11/15/2019",3,"10:10","14:22","A",1,"11:29","12:08","mid",7.98,15.7,26.3,10.4,NA,NA,NA,"12:10",8.07,15.6,26.2,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.92307692307692,NA,26.25,7.91666666666667,10.56,15.55
"124","A2","11/15/2019",3,"10:10","14:22","A",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",7.8,16.1,26.2,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.25,7.54487179487179,10.755,15.6
"125","A2","11/15/2019",3,"10:10","14:22","A",2,"11:29","12:08","mid",7.55,16,26.3,10.67,NA,NA,NA,"12:10",7.26,15.4,26.2,10.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.37179487179487,NA,26.25,7.54487179487179,10.755,15.6
"126","A2","11/15/2019",3,"10:10","14:22","A",2,"11:29","12:08","start",7.82,15.2,26.2,10.84,741,20.832,"10:49","10:49",7.84,15,26.2,10.54,34,1,17.669,3.759,1.804,386,21,18,29,2.583,1.022,0.273,313,94,47,NA,"","","",7.71794871794872,151.333333333333,26.25,7.54487179487179,10.755,15.6
"127","A3","11/15/2019",3,"10:10","14:22","A",3,"11:29","12:08","mid",7.91,15.6,31,10.52,NA,NA,NA,"12:10",8.01,15.3,30.8,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.83333333333333,NA,30.9,7.91666666666667,10.765,15.25
"128","A3","11/15/2019",3,"10:10","14:22","A",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",8.05,16,30.8,8.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.9,7.91666666666667,10.765,15.25
"129","A3","11/15/2019",3,"10:10","14:22","A",3,"11:29","12:08","start",8.04,14.9,30.8,11.01,766,18.521,"10:49","10:49",8.02,14.7,30.8,10.6,29,3,13.766,3.563,1.102,366,62,33,53,2.102,0.979,0.183,68,47,59,NA,"","","",8,58,30.9,7.91666666666667,10.765,15.25
"130","A4","11/15/2019",3,"10:10","14:22","A",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,"13:58",6.83,16,30.8,8.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.9,7.83333333333333,10.835,15.4
"131","A4","11/15/2019",3,"10:10","14:22","A",4,"11:29","12:08","mid",7.94,15.7,31,10.88,NA,NA,NA,"12:10",8.04,15.3,30.8,10.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.87179487179487,NA,30.9,7.83333333333333,10.835,15.4
"132","A4","11/15/2019",3,"10:10","14:22","A",4,"11:29","12:08","start",7.88,15.1,30.8,10.79,726,17.69,"10:49","10:49",7.87,14.9,30.8,10.52,20,0,14.575,2.037,1.399,372,35,18,37,2.256,0.582,0.232,1269,578,542,NA,"","","",7.79487179487179,796.333333333333,30.9,7.83333333333333,10.835,15.4
"133","B1","11/15/2019",3,"10:10","14:22","B",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.15,7.94871794871795,10.34,15.55
"134","B1","11/15/2019",3,"10:10","14:22","B",1,"11:29","12:08","start",7.98,15.4,26.2,10.65,772,20.645,NA,NA,NA,NA,NA,NA,36,3,17.299,3.132,0.867,284,26,12,33,2.419,0.824,0.136,171,221,585,NA,"","","",7.92307692307692,325.666666666667,26.15,7.94871794871795,10.34,15.55
"135","B1","11/15/2019",3,"10:10","14:22","B",1,"11:29","12:08","mid",8.02,15.7,26.1,10.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.97435897435897,NA,26.15,7.94871794871795,10.34,15.55
"136","B2","11/15/2019",3,"10:10","14:22","B",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.3974358974359,10.865,15.5
"137","B2","11/15/2019",3,"10:10","14:22","B",2,"11:29","12:08","mid",7.55,15.8,26.5,11.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.37179487179487,NA,26.35,7.3974358974359,10.865,15.5
"138","B2","11/15/2019",3,"10:10","14:22","B",2,"11:29","12:08","start",7.59,15.2,26.2,10.71,788,16.86,NA,NA,NA,NA,NA,NA,25,2,14.575,2.347,1.015,326,17,73,67,2.238,0.672,0.171,759,194,206,NA,"","","",7.42307692307692,386.333333333333,26.35,7.3974358974359,10.865,15.5
"139","B3","11/15/2019",3,"10:10","14:22","B",3,"11:29","12:08","mid",8.07,15.4,30.7,10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.03846153846154,NA,30.75,8.01282051282051,10.835,15.25
"140","B3","11/15/2019",3,"10:10","14:22","B",3,"11:29","12:08","start",8.03,15.1,30.8,10.89,763,21.324,NA,NA,NA,NA,NA,NA,40,6,15.42,5.997,0.44,270,29,36,27,2.295,1.507,0.084,10,6,9,NA,"","","",7.98717948717949,8.33333333333333,30.75,8.01282051282051,10.835,15.25
"141","B3","11/15/2019",3,"10:10","14:22","B",3,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.75,8.01282051282051,10.835,15.25
"142","B4","11/15/2019",3,"10:10","14:22","B",4,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,30.75,7.95512820512821,10.785,15.2
"143","B4","11/15/2019",3,"10:10","14:22","B",4,"11:29","12:08","mid",8.06,15.3,30.7,10.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",8.02564102564103,NA,30.75,7.95512820512821,10.785,15.2
"144","B4","11/15/2019",3,"10:10","14:22","B",4,"11:29","12:08","start",7.95,15.1,30.8,10.78,765,19.979,NA,NA,NA,NA,NA,NA,35,0,16.848,2.828,1.021,242,26,18,10,2.686,0.802,0.181,136,101,143,NA,"","","",7.88461538461539,126.666666666667,30.75,7.95512820512821,10.785,15.2
"145","C1","11/15/2019",3,"10:10","14:22","C",1,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.35,7.96153846153846,10.595,15.3
"146","C1","11/15/2019",3,"10:10","14:22","C",1,"11:29","12:08","mid",8.01,15.3,26.5,10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.96153846153846,NA,26.35,7.96153846153846,10.595,15.3
"147","C1","11/15/2019",3,"10:10","14:22","C",1,"11:29","12:08","start",8.01,15.3,26.2,10.41,722,21.749,NA,NA,NA,NA,NA,NA,45,0,17.222,5.432,0.967,264,45,26,37,2.461,1.351,0.141,87,401,62,NA,"","","",7.96153846153846,183.333333333333,26.35,7.96153846153846,10.595,15.3
"148","C2","11/15/2019",3,"10:10","14:22","C",2,NA,NA,"end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,26.15,7.48717948717949,10.565,15.2
"149","C2","11/15/2019",3,"10:10","14:22","C",2,"11:29","12:08","mid",7.59,15.3,26.1,10.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",7.42307692307692,NA,26.15,7.48717948717949,10.565,15.2
